source_file,issue_type,line_text,hint
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,"Technical specification for safety of installation,use and",未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,disassembly of building hoist in construction,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,2010-06-12 发布 2010-12-01 实施,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,中 华 人 民 共 和 国 住 房 和 城 乡 建 设 部 发 布,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,中华人民共和国行业标准,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,建筑施工升降机安装、使用、 拆卸安全技术规程,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,"Technical specification for safety of installation,use and disassembly of building hoist in construction",未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,JGJ 215-2010,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,批准部门：中华人民共和国住房和城乡建设部 施 行 日 期 ： 2 0 1 0 年 1 2 月 1 日,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,中国建筑工业出版社,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,中华人民共和国行业标准,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,建筑施工升降机安装、使用、,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,拆卸安全技术规程,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,"Technical specification for safety of installation,use and disassenbly of huilding hoist in construction",未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,JGJ 215-2010,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,中国建筑工业出版社出版、发行(北京西郊百万庄),未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,各地新华书店、建筑书店经销,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,北京红光制版公司制版,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,北京市密东印刷有限公司印刷,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,*,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,开本：850×1168毫米1/32 印张：2 字数：58千字,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,2010年7月第一版 2013年4月第六次印刷,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,定价：10.00元,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,统一书号：15112 ·17883,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,版权所有 翻印必究,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,如有印装质量问题，可寄本社退换,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,(邮政编码100037),未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,本社网址：http://www.cabp.com.cn,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,网上书店：http://www.china-building.com.cn,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,中华人民共和国住房和城乡建设部 公 告,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,第651号,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,关于发布行业标准《建筑施工升降机安装、 使用、拆卸安全技术规程》的公告,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,"现批准《建筑施工升降机安装、使用、拆卸安全技术规程》 为行业标准，编号为JGJ 215-2010,自2010年12月1日起实 施。其中，第4.1.6、4.2.10、5.2.2、5.2.10、5.3.9条为强制 性条文，必须严格执行。",未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,木规程由我部标准定额研究所组织中国建筑工业出版社出版 发行。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,中华人民共和国住房和城乡建设部,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,2010年6月12日,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,前 言,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,根据住房和城乡建设部《关于印发(2008年工程建设标准 规范制订、修订计划(第一批)>的通知》(建标[2008]102号 文)的要求，规程编制组经广泛调查研究，认真总结实践经验， 参考有关国际标准和国外先进标准，并在广泛征求意见的基础 上，制定本规程。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,本规程主要技术内容是：1 总则；2 术语；3 基本规定；,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,本规程中以黑体字标志的条文为强制性条文，必须严格,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,执 行 。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,木规程由住房和城乡建设部负责管理和对强制性条文的解 释，由浙江展诚建设集团股份有限公司负责具体技术内容的解 释。执行过程中如有意见或建议，请寄送浙江展诚建设集团股份 有限公司(地址：杭州市莫干山路100号耀江大厦，邮编： 310005)。,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,本规程主编单位：浙江展诚建设集团股份有限公司 浙江大学,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,本规程参编单位；上海建工(集团)总公司,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,北京建工集团有限责任公司,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,天津市建工集团(控股)有限公司 浙江省建工集团有限责任公司,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,浙江省二建建设集团有限公司,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,本规程主要起草人员：楼道安 卓 新 楼国水 杨 帆,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,季 亮 严 训 曹德雄 汤坤林,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,李文波 耿洁明 吴建挺 金 睿,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,沈漪红,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,本规程主要审查人员：郭正兴 张 健 葛雨泰 黄治郁 应惠清 戴宝荣 潘国钿 高秋利,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,蒋金生 王桂玲,未挂接到任何条号，可能是前言/目录/格式异常。
JGJ215-2010 建筑施工升降机安装、使用、拆卸安全技术规程.docx,unattached_text,表A 施工升降机基础验收表,未挂接到任何条号，可能是前言/目录/格式异常。
