law_id,law_name,version,chapter,article_no,article_title,article_text,keywords,scene_tags,priority,is_mandatory,status,source_file,notes,remove_reason
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,8 土石方开挖,8.1,一 般 规 定,8.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,6 当基坑开挖深度范围内有地下水时，应采取有效的降水与 排水措施，地下水宜在每层土方开挖面以下800mm～1000mm。,8.2,无内支撑的基坑开挖,8.2 无内支撑的基坑开挖,基坑,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,3 土方开挖至坑底后应及时浇筑垫层，围护墙无垫层暴露 长度不宜大于25m。,8.3,有内支撑的基坑开挖,8.3 有内支撑的基坑开挖,基坑,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,7 逆作法施工，梁板底模应采用模板支撑系统，模板支撑 下的地基承载力应满足要求。,8.4,土石方开挖与爆破,8.4 土石方开挖与爆破,土石方开挖与爆破,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,9 特殊性土基坑工程,9.1,一 般 规 定,9.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,9 特殊性土基坑工程,9.2,膨胀岩土基坑工程,9.2 膨胀岩土基坑工程,基坑,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,4 在分级开挖过程中，应采取措施减少地表水和地下水对 开挖施工的影响。,9.3,受冻融影响的基坑工程,9.3 受冻融影响的基坑工程,基坑,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,4 在分级开挖过程中，应采取措施减少地表水和地下水对 开挖施工的影响。,9.4,软土基坑工程,9.4 软土基坑工程,基坑,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,10 检查与监测,10.1,一 般 规 定,10.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,8 数据处理和信息反馈。,10.2,检 查,10.2 检 查,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,5 外排通道的可靠性。,10.3,施 工 监 测,10.3 施 工 监 测,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,11 基坑安全使用与维护,11.1,一 般 规 定,11.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,11 基坑安全使用与维护,11.2,使 用 安 全,11.2 使 用 安 全,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,3 使用中应按设计要求控制施工荷载。,11.3,维 护 安 全,11.3 维 护 安 全,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,3 基 本 规 定,3.0.2,本条理由如下：,3.0.2 本条理由如下：,本条理由如下,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,4 施工环境调查,4.1,一 般 规 定,4.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,4 施工环境调查,4.2,现场勘查及环境调查要求,4.2 现场勘查及环境调查要求,调查,事故报告,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,4 施工环境调查,4.3,现场勘查与环境调查报告,4.3 现场勘查与环境调查报告,"报告,调查",事故报告,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,5 施工安全专项方案,5.1,一 般 规 定,5.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,5 施工安全专项方案,5.2,安全专项方案编制,5.2 安全专项方案编制,安全专项方案编制,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,5 施工安全专项方案,5.3,危险源分析,5.3 危险源分析,危险源分析,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,5 施工安全专项方案,5.4,应 急 预 案,5.4 应 急 预 案,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,5 施工安全专项方案,5.6,安全技术交底,5.6 安全技术交底,交底,教育培训,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,6 支护结构施工,6.1,一 般 规 定,6.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,6 支护结构施工,6.2,土钉墙支护,6.2 土钉墙支护,支护,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,6 支护结构施工,6.3,重力式水泥土墙,6.3 重力式水泥土墙,重力式水泥土墙,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,6 支护结构施工,6.4,地下连续墙,6.4 地下连续墙,地下连续墙,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,"4 预制墙段一般处于平面外位置起吊，而平面外墙段相对 比较长细，故应对起吊过程墙段垮中弯矩进行计算，并校核起吊 产生的内力和挠度产生的裂缝是否满足设计要求，若不能满足， 应对吊装采取相应的加强措施；预制墙段由水平状回直时，起重 机提升时，其起重吊钩应沿其回直方向移动(或行走、或起拔 杆),避免根部拖行或着力。",6.5,灌注桩排桩围护墙,6.5 灌注桩排桩围护墙,灌注桩排桩围护墙,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,"4 预制墙段一般处于平面外位置起吊，而平面外墙段相对 比较长细，故应对起吊过程墙段垮中弯矩进行计算，并校核起吊 产生的内力和挠度产生的裂缝是否满足设计要求，若不能满足， 应对吊装采取相应的加强措施；预制墙段由水平状回直时，起重 机提升时，其起重吊钩应沿其回直方向移动(或行走、或起拔 杆),避免根部拖行或着力。",6.6,板桩围护墙,6.6 板桩围护墙,板桩围护墙,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,"4 预制墙段一般处于平面外位置起吊，而平面外墙段相对 比较长细，故应对起吊过程墙段垮中弯矩进行计算，并校核起吊 产生的内力和挠度产生的裂缝是否满足设计要求，若不能满足， 应对吊装采取相应的加强措施；预制墙段由水平状回直时，起重 机提升时，其起重吊钩应沿其回直方向移动(或行走、或起拔 杆),避免根部拖行或着力。",6.7,型钢水泥土搅拌墙,6.7 型钢水泥土搅拌墙,型钢水泥土搅拌墙,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,"4 预制墙段一般处于平面外位置起吊，而平面外墙段相对 比较长细，故应对起吊过程墙段垮中弯矩进行计算，并校核起吊 产生的内力和挠度产生的裂缝是否满足设计要求，若不能满足， 应对吊装采取相应的加强措施；预制墙段由水平状回直时，起重 机提升时，其起重吊钩应沿其回直方向移动(或行走、或起拔 杆),避免根部拖行或着力。",6.7.1,,6.7.1 施工现场应先进行场地平整，清除搅拌桩施工区域的表 层硬物和地下障碍物。现场道路的承载能力应满足桩机和起重机 平稳行走的要求。,"起重,起重机",起重吊装,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,duplicate_exact
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,"4 预制墙段一般处于平面外位置起吊，而平面外墙段相对 比较长细，故应对起吊过程墙段垮中弯矩进行计算，并校核起吊 产生的内力和挠度产生的裂缝是否满足设计要求，若不能满足， 应对吊装采取相应的加强措施；预制墙段由水平状回直时，起重 机提升时，其起重吊钩应沿其回直方向移动(或行走、或起拔 杆),避免根部拖行或着力。",6.7.6,型钢的插入要求：,6.7.6 型钢的插入要求：,型钢的插入要求,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,3 当采用振动锤下落工艺时，不应影响周边环境。,6.8,沉 井,6.8 沉 井,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,3 当采用振动锤下落工艺时，不应影响周边环境。,6.9,内 支 撑,6.9 内 支 撑,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,3 当采用振动锤下落工艺时，不应影响周边环境。,6.9.6,钢支撑的预应力施加要求：,6.9.6 钢支撑的预应力施加要求：,"钢支撑的预应力施,加要求",通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,3 支撑杆件预应力施加后以及基坑开挖过程中，会产生一 定的预应力损失，为保证预应力达到设计要求，当预应力损失达 到一定程度后，应及时进行补充、复加预应力。,6.9.8,支撑拆除施工应符合下列规定：,6.9.8 支撑拆除施工应符合下列规定：,"支撑拆除施工应符,合下列规定",通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,duplicate_exact
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,4 支撑拆除应信息化施工，根据监测数据指导施工，把对 周边环境的影响减至最小。,6.10,土 层 锚 杆,6.10 土 层 锚 杆,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,4 支撑拆除应信息化施工，根据监测数据指导施工，把对 周边环境的影响减至最小。,6.11,逆 作 法,6.11 逆 作 法,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,4 支撑拆除应信息化施工，根据监测数据指导施工，把对 周边环境的影响减至最小。,6.12,坑内土体加固,6.12 坑内土体加固,坑内土体加固,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,7 地下水与地表水控制,7.1,一 般 规 定,7.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,7 地下水与地表水控制,7.2,排水与降水,7.2 排水与降水,降水,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,7 地下水与地表水控制,7.5,环境影响预测与预防,7.5 环境影响预测与预防,环境影响预测与预,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,8 土石方开挖,8.1,一 般 规 定,8.1 一 般 规 定,安全生产,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,6 对基坑开挖深度范围内的地下水进行降水与排水措施， 是为了保证基坑内土体疏干，提高土体的抗剪强度以及便于挖土 施工。若基坑土方采用分层开挖施工时，需在每层土方开挖的深 度范围内将地下水降至每层土方开挖面以下800mm～1000mm。,8.2,无内支撑的基坑开挖,8.2 无内支撑的基坑开挖,基坑,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,5 考虑到土钉支护结构应达到设计规定的强度，需要一定 的养护时间，在土钉注浆完成后，应至少间隔48h 后方可开挖下,8.3,有内支撑的基坑开挖,8.3 有内支撑的基坑开挖,基坑,基坑工程,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
CNLAW_018_JGJ31120,JGJ311-2013 建筑深基坑工程施工安全技术规范,,5 由于逆作法施工的梁板结构支撑在临时开挖面的土体上， 因此对于梁板结构的模板须有可靠的支撑系统，应对地基土采用 垫层处理，支撑系统下方的地基承载力应满足支撑强度要求。,8.4,土石方开挖与爆破,8.4 土石方开挖与爆破,土石方开挖与爆破,通用,2,是,现行,JGJ311-2013 建筑深基坑工程施工安全技术规范.docx,,too_short_lt_20
